21.94	38.85	21	561.966110853	-71.6050006473	21.1274196791	38.9720616345
20.24	38.18	10	461.418748704	59.9854204905	20.9147036044	38.0832617788
20.49	38.33	16	481.700192903	41.4542057938	20.9571899154	38.2625727228
20.28	38.19	8	463.128569814	56.7395619479	20.9182773433	38.0983791244
21.71	38.96	17	570.133859511	-49.7190711961	21.1449325131	39.0442442923
20.17	38.2	15	462.535377552	66.3982964778	20.9170373302	38.0931344404
20.37	38.34	12	480.934109415	51.9517266481	20.9555812898	38.2557999555
20.25	38.16	15	459.383075287	58.733883724	20.9104507202	38.0652632761
20.44	38.39	12	487.488890159	46.93233557	20.9693547539	38.3137485483
20.36	38.34	10	480.779692703	52.8100999496	20.9552570812	38.2544347903
20.49	38.3	5	478.417773752	40.8591597719	20.9502995861	38.2335534583
20.33	38.18	13	462.805069181	52.241862642	20.9176010733	38.095518909
20.48	38.4	12	489.203793053	43.7000655996	20.9729618868	38.328909157
20.5	38.35	13	484.044072886	40.992859852	20.9621134686	38.2832942882
20.57	38.35	5	485.135855618	34.987071381	20.9644078265	38.2929463535
20.46	38.42	5	491.081706963	45.8110033479	20.9769136292	38.3455107387
20.27	38.15	14	458.596149959	56.8167631162	20.9088072539	38.0583055976
21.9	38.42	19	514.381319382	-77.4560683741	21.0260949061	38.5514784409
20.58	38.34	5	484.198255642	33.929759417	20.9624374433	38.2846573662
20.19	38.36	4	480.358405874	67.794581142	20.9543726222	38.2507102789
20.38	38.28	5	474.522302277	49.911075602	20.9421294926	38.1991137887
20.49	38.37	5	486.076757988	42.2475833459	20.9663856023	38.301264503
22.03	37.97	4	467.494622388	-98.3102877881	20.9274096495	38.1369809904
20.28	38.33	12	478.453079584	59.4818231975	20.9503736695	38.2338655928
20.34	38.29	15	474.998755956	53.5440190202	20.9431283588	38.2033261223
22.03	38.33	23	506.762889406	-90.5153909177	21.0099828615	38.4841340687
20.33	38.31	10	477.033500252	54.7959528229	20.9473954203	38.22131523
20.45	38.32	14	479.98431684	44.6895943826	20.9535873274	38.2474030281
22.08	38.3	19	504.341619906	-95.4444801718	21.0048684794	38.4627303946
20.27	38.26	11	470.63704606	58.9702029056	20.9339885188	38.1647638682
20.39	38.31	15	477.96012738	49.6435349223	20.9493393491	38.2295074588
20.27	38.34	9	479.394108572	60.5362090796	20.9523484962	38.2421850971
20.19	38.17	8	459.557001845	64.0931466578	20.910814002	38.066801062
20.2	38.22	15	465.184145064	64.2072035943	20.9225757092	38.1165533042
20.4	38.36	9	483.586601692	49.7712662715	20.9611522841	38.2792499338
19.98	38.15	11	454.170045889	81.7861224164	20.8995693061	38.0191713326
20.47	38.27	17	474.824081611	41.9821190113	20.9427621475	38.201781825
20.32	38.23	2	468.123237861	54.0839758769	20.9287252962	38.1425387512
20.28	38.26	6	470.790809658	58.1107345969	20.9343105616	38.1661233175
20.25	38.21	4	464.856427966	59.7115585196	20.9218902842	38.1136558341
20.39	38.05	10	449.506845459	44.5167077243	20.8898471694	37.9779399528
21.63	38.55	22	524.056763915	-51.617282864	21.0466008488	38.6370029433
20.46	38.33	20	481.233819257	44.029127914	20.9562105862	38.2584496236
20.44	38.37	11	485.300380329	46.5368380578	20.9647536246	38.2944008544
20.43	38.34	4	481.862554339	46.8018377435	20.9575308812	38.2640081199
20.5	38.4	6	489.5146727	41.9851581207	20.9736159538	38.3316574784
20.5	38.26	16	474.197020676	39.2066472963	20.9414476191	38.1962379646
20.48	38.33	8	481.544642393	42.312496364	20.9568632654	38.2611975384
20.42	38.36	4	483.896178671	48.0551432614	20.961802719	38.2819868043
22	38.35	21	508.435240064	-87.5161654255	21.0135170965	38.4989172781
20.39	38.31	4	477.96012738	49.6435349223	20.9493393491	38.2295074588
20.56	38.13	29	460.91203859	31.4629485054	20.9136448011	38.0787816917
20.42	38.29	11	476.236099148	46.6725049121	20.9457229394	38.2142654513
20.5	38.4	10	489.5146727	41.9851581207	20.9736159538	38.3316574784
22.11	38.32	26	507.034551711	-97.5768534394	21.010556876	38.4865355105
20.47	38.4	13	489.048492243	44.5575445667	20.9726351644	38.3275362239
21.72	38.44	27	513.546224653	-61.6419728368	21.0243273113	38.5440965907
20.31	38.33	6	478.914453074	56.905998907	20.9513418432	38.2379445347
20.43	38.34	14	481.862554339	46.8018377435	20.9575308812	38.2640081199
20.38	38.33	5	479.994231304	50.8963247009	20.9536081391	38.2474906801
20.33	38.3	14	475.939002129	54.5994938878	20.9450998865	38.2116388271
20.14	38.41	21	485.070466945	73.0579072813	20.9642703964	38.2923682766
20.69	38.41	19	493.580219124	25.8976144783	20.9821741218	38.3675984751
20.49	38.4	11	489.359186537	42.8426034474	20.9732888166	38.3302829085
20.12	38.08	16	448.632382376	68.3721047252	20.8880252496	37.9702079809
20.32	37.98	5	440.760505115	49.1746697987	20.8716416626	37.900603855
20.25	38.22	14	465.951100383	59.9070882137	20.9241800198	38.1233342292
20.37	38.28	11	474.367658237	50.7701413699	20.9418053124	38.1977465767
22.01	38.36	20	509.695679014	-88.1551976525	21.0161817834	38.510059209
22.09	38.33	29	507.784022558	-95.6484585217	21.0121406842	38.4931606722
21.2	38.56	30	518.110241421	-14.6855082347	21.0339921231	38.5844400583
22.05	38.24	30	497.28634491	-94.1776759538	20.9899831015	38.4003615124
20.34	38.07	11	450.92044421	49.2188981994	20.8927931755	37.990438884
20.37	38.28	9	474.367658237	50.7701413699	20.9418053124	38.1977465767
21.88	38.43	21	515.135579879	-75.5317359406	21.027691716	38.5581457311
21.96	38.46	23	519.757636448	-81.7210832465	21.0374833321	38.5990019541
22	38.35	24	508.435240064	-87.5161654255	21.0135170965	38.4989172781
20.49	38.32	12	480.606052746	41.2558583347	20.9548925266	38.2528996755
20.22	38.13	17	455.638014921	60.7304591546	20.9026320851	38.0321507481
20.25	38.24	5	468.140447115	60.2981422905	20.9287613167	38.1426909027
20.3	38.26	19	471.098614393	56.3918477557	20.9349552646	38.1688446673
20.79	38	18	450.325324094	9.0506010517	20.8915527949	37.9851768868
21.93	38.39	27	511.61432736	-80.6664235303	21.0202395706	38.5270194125
21.8	38.31	15	500.697118968	-71.2601927395	20.9971760187	38.4305131116
21.99	38.36	20	509.356549393	-86.4446646547	21.0154647503	38.5070614031
20.51	38.32	7	480.917476441	39.5390911652	20.9555463671	38.2556529069
20.24	38.16	12	459.229364666	59.5945809742	20.9101296763	38.0639042302
22	38.36	20	509.526067568	-87.2999403669	21.0158231608	38.5085598943
20.45	38.32	13	479.98431684	44.6895943826	20.9535873274	38.2474030281
21.18	38.51	58	512.324042612	-14.00940206	21.021741046	38.5332930202
20.59	39.37	16	597.030446573	53.6169490634	21.2028568058	39.2819248553
22.01	38.35	16	508.604872997	-88.3715412393	21.0138756685	38.5004167897
20.47	38.29	8	477.012447428	42.3783522699	20.9473512597	38.2211291034
20.25	38.23	15	467.045773432	60.1026161392	20.9264703638	38.1330125854
20.55	38.39	5	489.19948512	37.4991349066	20.9729528236	38.3288710728
20.67	38.5	4	503.109538709	29.4158323348	21.0022671528	38.4518388887
22.08	38.32	26	506.522941404	-95.0101585021	21.0094758903	38.4820129728
20.48	38.4	16	489.203793053	43.7000655996	20.9729618868	38.328909157
20.25	38.28	13	472.519148225	61.0802290374	20.937931224	38.181403783
20.53	38.23	16	471.382832931	36.032957836	20.9355506086	38.1713574846
20.52	38.34	22	483.261473668	39.0781360808	20.9604692285	38.2763755776
20.55	38.13	35	460.755394264	32.3234813599	20.9133175089	38.077396716
20.51	38.37	8	486.387957637	40.5319991412	20.9670398434	38.3040156899
20.21	38.21	4	464.242588907	63.1520895212	20.9206065774	38.1082286414
20.3	38.29	16	474.382305753	56.9801761297	20.9418360175	38.1978760758
20.22	38.16	4	458.922220716	61.3160250702	20.9094882034	38.0611885874
20.27	38.33	11	478.299473543	60.3404645015	20.9500513575	38.2325075803
20.4	38.39	5	486.869635489	50.3630942428	20.9680525821	38.3082739967
20.37	38.36	11	483.122930866	52.3455762059	20.9601781829	38.2751507624
20.59	38.32	14	482.166876849	32.6726968147	20.9581700074	38.266698557
20.47	38.39	7	487.954304013	44.3594426304	20.970333558	38.317863053
20.4	38.4	5	487.963981157	50.5603672692	20.970353911	38.317948604
20.35	38.37	14	483.908736621	54.2585521219	20.9618291048	38.282097825
20.47	38.28	11	475.918264294	42.1802362627	20.9450563981	38.2114554845
20.41	38.34	16	481.552702264	48.5184004693	20.9568801905	38.2612687938
20.51	38.38	17	487.482055169	40.7305771739	20.9693403802	38.3136881233
20.54	38.09	35	456.222761579	32.3881877325	20.9038524062	38.0373209099
22	38.35	16	508.435240064	-87.5161654255	21.0135170965	38.4989172781
20.51	38.12	35	459.03565483	35.567175075	20.9097251061	38.0621915265
20.48	38.34	12	482.6388054	42.5107243312	20.9591612271	38.2708707492
20.57	38.42	5	492.79360001	36.3820820274	20.9805175883	38.3606445077
20.31	38.23	9	467.96903688	54.9437318312	20.9284025461	38.1411754196
20.31	38.25	13	470.1581154	55.3361984045	20.9329855224	38.1605295577
20.43	38.34	16	481.862554339	46.8018377435	20.9575308812	38.2640081199
20.45	38.37	13	485.455470565	45.6789535347	20.9650796059	38.2957719478
20.46	38.31	21	479.045404991	43.6331411597	20.9516166603	38.2391022619
20.44	38.42	10	490.771658661	47.5255714402	20.9762610618	38.342769785
20.51	38.32	18	480.917476441	39.5390911652	20.9555463671	38.2556529069
20.48	38.39	2	488.109627289	43.501845243	20.9706602404	38.3192361911
20.31	38.33	12	478.914453074	56.905998907	20.9513418432	38.2379445347
20.25	38.29	15	473.613825108	61.2757462307	20.9402252267	38.1910819058
20.4	38.02	3	446.379204734	43.0629967951	20.8833325837	37.9502853338
20.31	38.19	29	463.5908868	54.1587792718	20.9192438973	38.1024666712
22.03	38.32	31	505.672123192	-90.7319636261	21.0076784897	38.4744918798
20.51	38.33	17	482.011571825	39.7376751159	20.957843836	38.2653255456
20.51	38.39	5	488.576153137	40.9291540054	20.9716415317	38.3233605156
20.43	38.2	24	466.542746927	44.0348018255	20.9254178246	38.1285651719
20.44	37.26	35	363.840716636	24.5794463124	20.7131587709	37.2203516726
21.98	38.37	10	510.277993985	-85.3733800107	21.0174131307	38.5152066915
20.92	37.68	20	417.419637635	-8.65939706751	20.823244243	37.6942076921
20.34	38.09	12	453.109370871	49.6121209787	20.8973569827	38.0097930597
20.41	37.56	18	396.197125045	33.1173536854	20.7794725642	37.506526415
20.42	38.35	15	482.801880078	47.8576277036	20.959503769	38.2723124463
20.35	38.4	4	487.192109837	54.8485999008	20.9687306583	38.311124849
20.48	38.23	16	470.603036851	40.3301490185	20.9339172915	38.1644631871
20.49	38.36	5	484.982616044	42.0492408123	20.96408576	38.2915916193
20.45	38.37	20	485.455470565	45.6789535347	20.9650796059	38.2957719478
20.56	38.35	11	484.979608662	35.8449905352	20.9640794395	38.2915650321
20.37	38.1	12	454.668419362	47.2250669743	20.9006089937	38.0235778353
20.39	38.26	4	472.48831582	48.6576803558	20.9378666205	38.1811311907
21.13	38.67	4	529.000673797	-6.43955465575	21.0570977678	38.6807024387
20.38	38.34	18	481.088618724	51.0933700388	20.955905705	38.2571659384
21.2	38.95	30	560.720054212	-6.62168632065	21.1247510927	38.9610493516
20.77	38.62	10	517.805275323	23.2767932705	21.0333459851	38.5817443459
21.81	38.29	15	498.682490967	-72.544332238	20.9929266819	38.4127036426
22.07	38.37	15	511.80598277	-93.0692962845	21.0206450115	38.5287135739
21.53	38.59	26	526.771731408	-42.2367922002	21.0523636873	38.6610008086
21.67	38.56	41	525.811846555	-54.8195312324	21.0503257773	38.6525163241
21.41	38.58	27	523.710152273	-32.2040889092	21.0458654025	38.6339391885
21.38	38.61	4	526.496299585	-29.016134587	21.0517788748	38.6585662525
21.75	38.35	13	504.224715997	-66.1258098555	21.0046216233	38.4616969752
20.79	38.14	4	465.633871439	11.877272244	20.9235164069	38.1205294978
20.43	38.26	14	473.108367075	45.2207064712	20.9391659141	38.1866131179
20.39	38.27	15	473.582677089	48.8548541636	20.9401599446	38.1908065244
20.3	38.15	12	459.058458243	54.2345167475	20.9097727309	38.062393145
21.56	38.58	19	526.174432255	-45.0079225133	21.0510955181	38.6557212468
21.77	38.43	27	513.289979471	-66.1294082261	21.0237850052	38.5418314967
21.58	38.53	17	521.045966778	-47.7711815173	21.0402145876	38.6103898803
21.61	38.55	18	523.725545334	-49.9098763011	21.0458980624	38.6340752503
21.61	38.52	9	520.450567112	-50.5447699087	21.0389522348	38.6051269775
21.55	38.55	14	522.734126453	-44.7872240903	21.0437947926	38.625311918
20.34	38.17	18	461.865098723	51.1849530695	20.9156363889	38.0872081831
20.66	38.83	10	539.047162606	36.8826046864	21.0784680464	38.7695010171
21.58	38.57	18	525.412864096	-46.9260753478	21.0494788487	38.6489896818
21.48	38.58	15	524.857540772	-38.1797125798	21.0483001907	38.6440811183
20.43	38.32	5	479.674004573	46.4065630927	20.9529359681	38.2446596117
21.67	38.54	14	523.628792245	-55.2442255794	21.0456927806	38.6332200337
21.62	38.55	3	523.891108018	-50.7635886059	21.0462493495	38.6355386853
21.45	38.6	27	526.549260601	-35.19936921	21.0518913215	38.6590343779
21.64	38.53	18	522.039326175	-52.8949365472	21.0423210979	38.6191704293
21.45	38.59	21	525.457252451	-35.4091042236	21.0495730687	38.6493820348
21.51	38.53	25	519.891287285	-41.7926484303	21.0377666311	38.6001833357
21.73	38.52	32	522.444259509	-60.7924055091	21.0431799444	38.6227497241
21.6	38.55	5	523.560075858	-49.0561459602	21.0455469874	38.632612638
21.66	38.54	35	523.462741575	-54.390484664	21.0453404809	38.6317522836
21.46	38.6	23	526.7132223	-36.0527738169	21.0522394541	38.6604836438
21.64	38.53	15	522.039326175	-52.8949365472	21.0423210979	38.6191704293
21.56	38.55	19	522.899129952	-45.6410444506	21.0441448076	38.6267704166
21.43	38.59	24	525.129564437	-33.7020033152	21.048877533	38.6464855667
21.66	38.6	39	530.012028442	-53.1170964503	21.0592466572	38.6896417431
21.56	38.52	9	519.623822985	-46.2741543257	21.0371996977	38.5978191344
21.59	38.55	24	523.394699586	-48.202397594	21.0451961244	38.6311508486
21.43	38.59	38	525.129564437	-33.7020033152	21.048877533	38.6464855667
21.55	38.56	9	523.825916357	-44.5763037378	21.0461110256	38.6349624459
21.6	38.53	21	521.376713796	-49.4791719792	21.0409159099	38.613313439
21.63	38.6	8	529.514830258	-50.5579074238	21.0581901616	38.6852470424
21.62	38.54	25	522.799471091	-50.9753402268	21.0439334037	38.6258895124
21.58	38.54	23	522.137691916	-47.5599070635	21.0425297196	38.6200399063
21.51	38.58	27	525.350676181	-40.7404258556	21.0493468486	38.6484399966
21.67	38.54	5	523.628792245	-55.2442255794	21.0456927806	38.6332200337
21.59	38.54	21	522.302996915	-48.4137923848	21.0428803227	38.6215010737
20.29	38.23	5	467.660912422	56.6632935792	20.927757663	38.1384512073
21.58	38.56	22	524.321140573	-47.1373539725	21.0471618497	38.6393398071
22	38.49	31	523.706733695	-84.4887840517	21.0458581492	38.6339089711
21.46	38.65	11	532.173146732	-35.0034877472	21.0638403226	38.7087436093
22.15	38.41	5	517.532546827	-99.0367992441	21.0327681907	38.579333591
21.61	38.57	13	525.908861303	-49.4866065592	21.0505317252	38.6533738453
21.6	38.55	17	523.560075858	-49.0561459602	21.0455469874	38.632612638
21.56	38.58	12	526.174432255	-45.0079225133	21.0510955181	38.6557212468
21.6	38.55	9	523.560075858	-49.0561459602	21.0455469874	38.632612638
21.55	38.6	18	528.193070935	-43.7326092996	21.0553821883	38.673564056
21.61	38.55	5	523.725545334	-49.9098763011	21.0458980624	38.6340752503
21.61	38.57	21	525.908861303	-49.4866065592	21.0505317252	38.6533738453
21.51	38.58	17	525.350676181	-40.7404258556	21.0493468486	38.6484399966
21.62	38.52	16	520.616195493	-51.3988389727	21.0393033777	38.606591014
21.57	38.57	4	525.247718114	-46.0725289163	21.0491283141	38.6475299397
21.58	38.53	5	521.045966778	-47.7711815173	21.0402145876	38.6103898803
21.6	38.57	7	525.743435687	-48.63311418	21.0501805542	38.6519116346
21.7	38.55	13	525.218965506	-57.5926364582	21.0490672861	38.6472757923
21.64	38.54	5	523.130919902	-52.6829485791	21.044636518	38.6288192522
20.53	38.91	10	545.779024652	49.5506887793	21.0928174386	38.8290001988
20.68	38.9	40	547.015576882	36.5823610367	21.0954558355	38.8399292048
21.58	38.56	15	524.321140573	-47.1373539725	21.0471618497	38.6393398071
21.6	38.54	32	522.468395107	-49.267659693	21.0432311377	38.6229630638
21.53	38.58	4	525.679899031	-42.4474783926	21.0500456803	38.6513500286
21.57	38.51	18	518.697237326	-47.3394662198	21.0352359401	38.5896287305
21.62	38.58	37	527.166015339	-50.1283248264	21.0532009225	38.6644858996
21.58	38.57	38	525.412864096	-46.9260753478	21.0494788487	38.6489896818
21.5	38.57	5	524.094305683	-40.0972006107	21.0466805093	38.6373347806
21.7	38.5	16	519.761649547	-58.6561355811	21.0374918385	38.5990374272
21.63	38.53	44	521.873533277	-52.0410224765	21.0419694829	38.6177049475
21.27	38.64	10	527.983500261	-19.0046653537	21.0549370561	38.6717116617
21.46	38.59	24	525.621236202	-36.2626278782	21.0499211542	38.6508315026
21.55	38.56	24	523.825916357	-44.5763037378	21.0461110256	38.6349624459
21.63	38.52	10	520.781917069	-52.2528899943	21.0396547326	38.6080558733
21.58	38.52	5	519.954241097	-47.9824545685	21.0379000772	38.6007398038
21.49	38.58	19	525.021826065	-39.0333015868	21.0486488647	38.6455332552
21.62	38.52	9	520.616195493	-51.3988389727	21.0393033777	38.606591014
20.56	38.27	9	476.227744645	34.2515766025	20.9457054182	38.2141915895
21.88	38.48	22	520.590964976	-74.4576102212	21.0392498865	38.6063679944
21.82	38.71	38	544.681036937	-64.4076711872	21.0904753719	38.8192958164
21.53	38.63	14	531.139056156	-41.3940350879	21.0616419572	38.6996034288
21.58	38.54	15	522.137691916	-47.5599070635	21.0425297196	38.6200399063
20.3	38.95	5	546.624986862	69.9192941619	21.0946223569	38.8364770637
21.68	36.73	17	326.219473438	-94.5208894738	20.6366845148	36.8875662592
21.51	38.6	5	527.534428494	-40.3195284063	21.0539832966	38.6677423125
21.55	38.54	25	521.642336042	-44.9981431276	21.0414791818	38.61566134
20.43	38.29	12	476.391183627	45.8136408637	20.9460481905	38.2156365464
21.98	39.06	20	585.545732573	-70.4643373181	21.1780755063	39.1804399011
21.56	38.59	30	527.266198664	-44.7968792159	21.053413668	38.665371423
21.61	38.56	10	524.817203601	-49.6982421597	21.0482145824	38.6437245732
21.55	38.56	27	523.825916357	-44.5763037378	21.0461110256	38.6349624459
21.25	38.62	5	525.474487108	-17.7128280621	21.0496096517	38.6495343736
21.65	38.81	29	552.769001005	-47.8092659417	21.1077424237	38.8907788485
21.57	38.54	4	521.972480107	-46.7060037397	21.0421793285	38.6185795615
21.62	38.53	19	521.707833584	-51.1870903511	21.0416180799	38.6162402886
21.64	38.54	5	523.130919902	-52.6829485791	21.044636518	38.6288192522
20.18	38.61	5	507.576931351	73.5192523441	21.0117030226	38.4913300324
21.81	38.44	32	515.051032068	-69.3347020867	21.027512709	38.5573983713
21.6	38.55	4	523.560075858	-49.0561459602	21.0455469874	38.632612638
21.7	38.56	55	526.310426711	-57.3799315379	21.0513842414	38.6569233109
21.61	38.58	32	527.000518442	-49.2749695058	21.0528494911	38.6630230668
21.6	38.56	24	524.65175605	-48.8446307871	21.0478634594	38.6422621616
20.42	38.13	18	458.727436257	43.5119385549	20.909081419	38.0594663801
20.53	38.51	25	502.016304507	41.5997824337	20.9999596352	38.4421747317
21.54	38.56	15	523.661028001	-43.7225843658	21.0457611749	38.6335049709
21.91	37.47	39	410.898982172	-98.7410104227	20.8097717949	37.6365440012
21.52	38.57	23	524.423386162	-41.8045270346	21.0473788223	38.64024357
21.53	38.57	19	524.588066172	-42.6581633384	21.0477282966	38.6416991986
20.41	38.32	27	479.364062724	48.1235988148	20.9522854355	38.2419194665
20.48	38.19	26	466.226406822	39.537176447	20.9247559761	38.1257683061
20.4	38.05	14	449.662187839	43.6549653419	20.8901708611	37.9793134818
22.05	38.32	25	506.01217066	-92.4432970091	21.0083968138	38.4774978467
21.45	38.59	20	525.457252451	-35.4091042236	21.0495730687	38.6493820348
21.55	38.55	21	522.734126453	-44.7872240903	21.0437947926	38.625311918
21.57	38.55	27	523.064226637	-46.4948468284	21.0444950346	38.6282297379
21.48	38.62	24	529.225307972	-37.3393417315	21.0575750159	38.6826879704
20.9	37.49	17	396.326476565	-10.7896672651	20.7797386856	37.507670384
20.39	37.22	19	358.677175988	28.1448567224	20.7026228167	37.1746795668
20.39	38.15	5	460.450375548	46.4886749991	20.9126802394	38.0746998809
21.44	38.61	5	527.477421892	-34.1363297552	21.0538622309	38.6672384301
20.5	38.35	9	484.044072886	40.992859852	20.9621134686	38.2832942882
21.63	38.57	12	526.2399922	-51.1935371903	21.0512347041	38.6563007356
20.45	38.31	13	478.890087534	44.4917185741	20.9512907104	38.2377291224
20.53	38.33	19	482.323321307	38.0212117912	20.9584985844	38.2680816409
21.62	38.59	28	528.257649968	-49.9165672817	21.05551936	38.6741348695
20.5	38.33	13	481.855836046	40.5959320409	20.9575167722	38.2639487252
20.5	38.29	17	477.479367561	39.8020620987	20.9483307304	38.2252571076
20.4	38.17	16	462.794162631	46.0227220413	20.9175782744	38.0954224792
20.47	38.45	8	494.519440571	45.5480344177	20.984152436	38.3759014661
20.33	38.25	11	470.466520149	53.6171751583	20.933631383	38.1632562195
20.51	38.32	9	480.917476441	39.5390911652	20.9555463671	38.2556529069
21.6	38.54	8	522.468395107	-49.267659693	21.0432311377	38.6229630638
20.31	38.21	7	465.779960685	54.5512587715	20.9238220054	38.1218211241
21.19	38.68	10	531.059610572	-11.351472707	21.0614730876	38.6989012188
20.47	38.32	13	480.294999555	42.9726927685	20.9542395135	38.2501497159
20.48	38.34	14	482.6388054	42.5107243312	20.9591612271	38.2708707492
20.56	38.23	18	471.851821531	33.4548452107	20.9365330745	38.1755038743
20.51	38.28	12	476.541099117	38.7447437607	20.9463626126	38.2169619418
20.5	38.38	10	487.326431442	41.5882424869	20.9690131159	38.3123123254
20.49	38.34	17	482.794333504	41.6525520304	20.9594879169	38.2722457292
20.38	38.38	9	485.466173852	51.8815362564	20.9651021034	38.2958665715
20.35	38.37	10	483.908736621	54.2585521219	20.9618291048	38.282097825
20.45	38.3	11	477.795858702	44.2938414532	20.9489947054	38.2280551762
21.67	38.3	18	497.43193813	-60.340037571	20.9902900177	38.4016485807
21.98	38.34	18	507.005382498	-86.0213440255	21.0104952405	38.4862776605
21.64	38.27	22	493.657670513	-58.4060604987	20.9823372431	38.3682831692
21.68	37.94	36	458.303340147	-68.8426300003	20.9081958105	38.0557166847
20.52	38.35	11	484.35554751	39.2768359801	20.9627679636	38.2860479298
20.38	38.29	5	475.616687013	50.1081283904	20.9444239988	38.2087892469
20.42	38.31	14	478.424690781	47.0675514123	20.9503141003	38.2336146109
20.79	37.48	40	393.465126592	-1.44879159453	20.7738537906	37.4823648168
20.39	38.25	15	471.393955069	48.4605051124	20.9355739066	38.171455817
21.89	38.43	20	515.303921186	-76.3863833698	21.028048144	38.5596337822
21.51	38.58	27	525.350676181	-40.7404258556	21.0493468486	38.6484399966
20.43	38.38	5	486.239659873	47.5923704307	20.9667280679	38.3027046514
20.92	37.69	9	418.512822276	-8.45596782402	20.8255049427	37.7038748311
20.35	38.25	14	470.775294992	51.8982184717	20.9342780671	38.1659861499
21.55	36.89	25	341.488138073	-79.7770505949	20.6676409433	37.0226338684
20.5	38.25	27	473.10290589	39.0081733751	20.9391544696	38.1865648351
20.41	38.32	11	479.364062724	48.1235988148	20.9522854355	38.2419194665
21.55	38.59	5	527.101283041	-43.943534851	21.0530634623	38.6639137287
20.43	38.34	11	481.862554339	46.8018377435	20.9575308812	38.2640081199
20.48	38.33	5	481.544642393	42.312496364	20.9568632654	38.2611975384
20.56	38.29	9	478.4157084	34.6499362625	20.9502952523	38.2335351988
20.3	38.23	16	467.814928401	55.8035044021	20.9280800018	38.139812905
20.23	38.24	9	467.833477484	62.0176669612	20.9281188238	38.1399769025
21.87	38.96	13	572.794526468	-63.2950008713	21.1506450956	39.0677574288
20.96	37.57	5	406.040288053	-14.3628339468	20.7997467458	37.5935764308
22.07	38.29	18	503.080543115	-94.8056795658	21.0022059431	38.4515825691
21.87	38.19	42	488.780657938	-79.8292474361	20.9720717227	38.3251684389
21.66	38.28	21	495.0822335	-59.9078188283	20.9853380836	38.3808767034
21.4	36.94	10	344.432619762	-65.6321521949	20.6736233816	37.0486800207
20.25	38.29	19	473.613825108	61.2757462307	20.9402252267	38.1910819058
21.22	37.79	19	434.309208459	-32.3309106753	20.8582377925	37.8435589906
20.81	38.18	16	470.32535076	10.9658260173	20.9333357404	38.162008116
20.48	38.33	5	481.544642393	42.312496364	20.9568632654	38.2611975384
20.2	38.2	5	462.994576185	63.8173216594	20.9179972265	38.0971944266
20.36	38.29	5	475.307536364	51.8260403534	20.9437757663	38.2060560497
20.51	38.36	7	485.293860538	40.3334199132	20.964739921	38.2943432154
22.06	38.32	18	506.182334298	-93.2989359951	21.0087562939	38.4790020653
21.59	38.33	44	499.377109952	-52.852745068	20.9943915644	38.4188441461
20.42	38.45	4	493.744889294	49.8327187862	20.9825209394	38.3690542098
20.23	38.4	7	485.349065984	65.1420568686	20.9648559547	38.2948312658
22.07	38.35	25	509.624629421	-93.5034085954	21.0160315559	38.5094311519
22.07	38.31	20	505.261909614	-94.371600287	21.0068120248	38.4708656494
21.95	38.32	14	504.315663408	-83.8858928528	21.0048136687	38.4625009417
21.63	38.24	23	490.216412688	-58.1845349726	20.9750925433	38.3378611747
20.37	38.12	21	456.857215433	47.6189870445	20.9051766572	38.0429305541
20.56	38.37	5	487.167578472	36.243333567	20.9686790736	38.3109079782
21.97	38.3	5	502.472426005	-86.0292374134	21.0009223075	38.4462068373
20.58	38.31	11	480.916438998	33.3315242972	20.9555441889	38.2556437351
20.5	38.3	4	478.573484038	40.0005313596	20.9506263229	38.2349300734
20.33	38.29	11	474.844504584	54.4030333413	20.9428049643	38.2019623847
22.06	38.3	31	504.000927194	-93.7327839605	21.0041490871	38.4597187022
20.36	38.23	25	468.740966887	50.6451184354	20.9300183535	38.1480002477
21.57	36.08	24	253.38078276	-98.5935567081	20.490497147	36.2431214489
20.63	37.93	14	440.134761221	21.4391743855	20.870340644	37.8950708517
20.44	38.29	19	476.546360691	44.9547935648	20.946373648	38.2170084591
20.58	38.42	3	492.949782896	35.525008624	20.980846467	38.3620252168
21.77	38.34	24	503.468090403	-68.050955476	21.0030240918	38.4550084648
21.79	37.7	16	433.959453648	-83.4372311593	20.8575116991	37.8404662797
21.77	38.33	29	502.376765522	-68.2644508265	21.0007204013	38.4453612011
20.36	38.09	5	453.419045919	47.8894269081	20.8980028349	38.0125311478
21.92	38.42	31	514.718511553	-79.1655089702	21.0268087234	38.5544590558
21.11	38.82	4	545.070709985	-1.64787389202	21.0913064923	38.8227398824
20.41	38.26	22	472.798156331	46.9391599636	20.938515855	38.1838705194
20.22	38.23	4	466.585390263	62.6822819107	20.9255070471	38.1289421952
21.15	37.05	44	352.306798538	-41.5372911577	20.6896419078	37.1183315685
21.78	38.32	16	501.452993653	-69.334096377	20.9987708816	38.4371950633
20.45	38.33	23	481.078546623	44.8874688728	20.9558845568	38.2570768932
20.28	38.38	8	483.926148341	60.4611196411	20.9618656892	38.2822517563
20.32	38.28	9	473.595826328	55.0657202788	20.9401875036	38.1909227776
21.31	36.73	37	319.99314274	-62.1400898568	20.6240923887	36.8324854289
21.3	36.69	28	315.456895888	-62.0954644022	20.6149297005	36.7923549803
21.79	38.54	17	525.628673328	-65.4877017647	21.0499369412	38.65089724
